transaction_id,amount,payment_method,device,os,transaction_hour,customer_age_days,is_fraud
8689c4b0-dd05-415b-954e-082600906869,32.8,PayPal,Desktop,Windows,19,1837,0
d1553c1e-a086-4709-95c2-471d8cfe0128,34.5,Credit Card,Mobile,Android,13,2853,0
c4b6c910-b77d-4822-94dc-179a59835bdd,8.04,Crypto,Desktop,Windows,4,2854,0
3edbd08b-4142-4192-a704-94e56e34d677,82.44,PayPal,Mobile,Android,17,3140,0
ccbd8afb-0c0a-4faa-8a54-f4aff6ab88c9,18.82,Debit Card,Mobile,Android,14,1904,0
8a5b68b2-30f9-4fad-b75b-cd759f77bb53,7.43,Debit Card,Mobile,Android,10,322,0
3404108c-152c-40a2-acf4-02cf2d0c1646,120.91,Credit Card,Mobile,iOS,20,2174,0
9a672e86-d526-4ab2-a496-42cb0f7ea7b5,8.61,PayPal,Mobile,Android,15,1662,0
f8dfd59f-efa7-42da-927f-17239b25aa79,50.65,Debit Card,Desktop,Windows,19,3424,0
24438f0a-03fa-431a-ac2e-a45c1e902835,0.89,PayPal,Mobile,Android,0,1883,0
323f5ac0-e240-474e-9b2d-b3e2468e3c00,63.59,Debit Card,Mobile,Android,13,2978,0
13eeb6a1-3794-4c3f-831d-b7589e27ab67,140.48,Debit Card,Mobile,Android,15,122,0
d91909bf-05a6-4074-9761-58a2d3e344ea,2.46,Debit Card,Mobile,Android,3,3158,0
5661c458-aef2-4f74-9abf-94d69d61e9c6,188.11,Bank Transfer,Mobile,Android,8,3281,0
4c44ad25-93e8-4852-8421-1bfe68ef0919,14.9,Debit Card,Tablet,Android,11,1137,0
90165716-4827-4f86-8826-b38e449c241e,45.42,Credit Card,Mobile,iOS,18,2684,0
1d35b9b8-a647-445d-bbd6-b47f53cb380c,29.45,Debit Card,Mobile,Android,4,2400,0
bb4a83fe-4b24-484a-9ebe-5a1e1e548cc5,16.27,Credit Card,Mobile,Android,2,1686,0
89b69b4d-f931-493c-a436-0196895b4cc1,6.31,Debit Card,Desktop,Windows,12,519,0
24371bb0-b8a1-4888-ba39-558de9dc0ae3,39.86,Credit Card,Mobile,iOS,19,3463,0
efc0a13c-7e70-4203-926e-869789c2ba80,11.77,Credit Card,Mobile,Android,19,2268,0
6549dc41-cc95-4a5a-9347-49923344cb90,34.48,Credit Card,Mobile,Android,10,1864,0
efb847a8-baa2-468a-b42e-085390d80ef6,15.54,Credit Card,Mobile,iOS,5,2367,0
11690fde-cc83-4309-8316-afe8542f44c2,11.97,Credit Card,Mobile,iOS,9,937,0
ca6778ff-fec2-4f0c-9592-df22bfd71cdb,148.09,Debit Card,Mobile,Android,20,983,0
546986af-3d2a-4c99-93c3-37ef3f5b4979,18.94,Debit Card,Desktop,Windows,9,1349,0
0e7e1e25-9f8c-4250-bf83-a071c0760266,19.11,Debit Card,Desktop,Windows,19,2255,0
02380891-7f3e-4c91-930f-1bd3a5063597,1.33,Credit Card,Mobile,iOS,15,246,0
8df00736-9979-43ab-96b7-b4f39ea1c7c6,31.59,Credit Card,Mobile,Android,23,657,0
c68d41af-3f66-470e-8128-cb218d23fe67,38.96,Credit Card,Desktop,macOS,1,3352,0
989f02ff-cf83-400e-8928-59d1b2842cfe,92.95,Bank Transfer,Tablet,iOS,20,1023,0
02720e59-321b-4552-b09f-8be5643dcf6e,328.85,PayPal,Mobile,Android,18,1849,0
c7eb8a1f-48fa-4cf7-8f81-1372a06b6c24,39.35,PayPal,Mobile,iOS,1,944,0
cdd13538-e7e1-42df-9ee4-21b0e1ca1aea,2.82,Debit Card,Desktop,Windows,12,1962,0
aed17747-22f0-444d-b76d-b4a3aa3fea0d,26.06,Debit Card,Mobile,Android,14,844,0
352a7965-c34a-45ba-aaf8-638b175b0a8d,84.96,Debit Card,Desktop,Windows,13,1643,0
9a611d1b-707b-445d-9dcb-5e2c66c625d0,23.11,Credit Card,Desktop,Windows,8,2500,0
76ed150c-6afc-4b7d-8679-ba6d7df3729b,257.35,PayPal,Mobile,iOS,8,2632,0
f69ee8dc-bc8e-444c-b989-6d2f1e2f3d39,28.19,Debit Card,Mobile,iOS,23,2566,0
2db8fd4c-e86f-449b-ada9-d7de061ab30e,15.19,Debit Card,Desktop,Windows,19,956,1
a5a47cb3-9e71-4f7d-8e6d-8b0a184f0b74,67.15,Credit Card,Mobile,Android,12,1431,0
5289c118-4534-42ef-b87e-121831c2c7d4,20.16,PayPal,Desktop,Windows,13,2027,0
867181e5-46ba-41e6-bb36-e67877bf0a87,76.58,Credit Card,Mobile,Android,0,822,0
a17c6cd0-8cc8-47bb-bd54-a9d574c22850,26.71,Credit Card,Mobile,Android,22,3205,0
c9e59623-b96a-4ddb-be20-5827ce779e65,91.78,Crypto,Mobile,iOS,13,3146,0
c8f51e21-15c9-4089-85aa-6c38ed68fad5,1595.67,Crypto,Mobile,iOS,1,632,1
2d875c55-f791-4448-92ba-723cc5110d86,71.92,Credit Card,Mobile,Android,22,225,0
f685153c-574a-49c4-9ea8-94681057efbf,9.69,Credit Card,Desktop,macOS,6,2236,0
8f34584c-44ee-46ea-9291-b8440714620c,21.1,Credit Card,Mobile,Android,4,3140,1
e9f707ed-8b2f-4ea5-b9b4-3989fec94056,82.82,PayPal,Mobile,Android,14,2069,0
e2332c6a-916d-4893-a2a6-f240f736aa53,77.16,Credit Card,Mobile,Android,19,754,0
3174c562-1b71-4fe9-9003-52fa95b69468,227.38,Debit Card,Mobile,iOS,12,3363,0
0b63ce1f-433f-4064-b913-698f30e71814,11.79,Debit Card,Mobile,Android,14,2153,0
1d24ca7e-4284-4e7f-916d-a9ffd95a7fd0,21.0,Debit Card,Mobile,iOS,8,3545,0
721636ba-b37c-4ef6-9169-6d11aa5a1991,117.92,Credit Card,Mobile,iOS,2,142,0
8e440f36-339c-45d2-b062-8b3f3e3ce804,19.7,Debit Card,Mobile,Android,22,1093,0
e9aba28c-ca83-4eb9-a310-33840eab0793,14.78,Credit Card,Mobile,Android,1,3342,0
0d28fb5b-5b8d-410e-9089-35523560d0d9,30.76,Credit Card,Mobile,Android,21,824,0
da572c0b-8871-4e54-afd0-f81e8190296b,9.19,Credit Card,Mobile,iOS,9,2279,0
ce34ce41-42ab-475e-9975-9daa0198607d,116.45,Debit Card,Mobile,iOS,20,1463,0
33000585-d252-4ea7-aebf-1e82b9d43d86,16.88,Credit Card,Mobile,Android,3,2489,0
363dafbe-0050-4063-b4ae-0db2ce16a6d8,11.38,Credit Card,Mobile,Android,17,2265,0
1128dc8b-fe78-460e-9ada-7e40327d23ee,3.05,Credit Card,Desktop,macOS,17,2493,0
51575715-32de-4a40-aeee-3c7b58a5b617,64.53,PayPal,Mobile,Android,12,444,0
a8f4cecc-454a-4556-8e52-267e124e7cc6,21.85,Debit Card,Mobile,Android,19,1374,0
476493e2-d415-45e4-ac45-f84621bfea15,25.82,PayPal,Mobile,Android,23,3630,0
16ef7ffe-260b-477c-938b-fef4516ae238,34.13,Debit Card,Mobile,iOS,20,1793,0
597f363d-13ec-4d51-b5d5-93db88dca5ec,47.08,Credit Card,Mobile,Android,20,975,0
a0779356-8c0b-4e72-ab72-fffb786f518a,27.98,Credit Card,Mobile,Android,11,985,0
2e9cb406-b798-4984-945c-c960ad639421,8.22,Debit Card,Desktop,Windows,0,1511,0
768ee091-ad46-48fe-bfeb-1d3dbf672d0f,14.77,Credit Card,Desktop,macOS,13,1684,0
a2102ebd-0c1c-4063-abf2-d1a64702d17e,40.8,Credit Card,Mobile,iOS,9,839,0
18774011-f4c5-48c0-8f6f-dc8fdf20caf7,35.89,Debit Card,Desktop,Windows,4,1729,0
a7779438-ace3-47d4-aaca-096952b2b00e,33.09,PayPal,Mobile,iOS,6,70,0
7353f70d-21ff-4cbf-ac90-207ff54be780,25.12,Credit Card,Desktop,Windows,12,1952,0
14f2481a-cddf-4cf3-b6cf-acbe77239c45,18.63,Credit Card,Mobile,Android,4,3335,0
ea3c7b8b-1b6c-4166-9c81-ec5129a495fa,84.55,Credit Card,Mobile,iOS,4,2479,1
0e94577d-c031-4556-a975-0d62b49400e0,68.89,Credit Card,Mobile,Android,23,1095,0
2364167f-8d5a-4558-b38f-6cb0c97486f2,253.18,Credit Card,Mobile,iOS,9,230,0
b12079db-114b-4f94-a6d3-7991f8e67375,31.4,Credit Card,Mobile,iOS,11,3589,0
55747eb0-310e-4fa3-b721-de8ae397af14,561.13,Credit Card,Mobile,iOS,12,3520,0
a7c21c49-3f09-4c85-a141-92f220693828,269.7,Credit Card,Mobile,Android,16,246,1
4358962f-321c-44b9-9a3b-2be4947d745a,162.67,PayPal,Mobile,iOS,10,3561,0
215c74ce-3105-4722-8d27-61a041b99f7a,54.37,Credit Card,Mobile,iOS,1,2442,1
013258df-e316-4bb5-92f1-a85d23a0afa3,7.37,Credit Card,Mobile,iOS,18,89,0
c26cf515-075b-4ba4-910e-0b60edcfaf10,270.91,Credit Card,Mobile,Android,17,1612,0
e792599e-8690-4246-b715-2986abc38e52,5.96,Crypto,Mobile,Android,17,3309,0
a26dc371-3a13-4dbb-b4a1-4f69de80248a,228.41,Debit Card,Mobile,Android,4,148,1
790a99e0-65bc-47e8-9fe8-a97bd3fbf977,37.47,Debit Card,Mobile,Android,11,430,0
7e3fd24b-9e80-4733-9c81-097366b70cae,7.1,Credit Card,Mobile,Android,2,2715,1
85d0cee2-4156-4626-8f6a-6c6622223e35,40.85,Credit Card,Desktop,Windows,19,1667,0
6ff90554-aaa0-41a0-8c10-40b58c00e4ee,18.22,Credit Card,Mobile,iOS,1,2194,0
81f73aea-6d99-43e8-a3cf-7c2045911682,87.96,Debit Card,Mobile,iOS,2,278,0
b334908c-16f7-4100-a043-646b9af6928e,156.24,Debit Card,Mobile,Android,15,2085,0
af3c5aec-d6ce-4413-b4c2-de96ceb07f42,109.42,PayPal,Mobile,Android,14,2704,0
ec114b57-ff9b-4a3f-ba42-813374c8e6b2,9.3,Credit Card,Tablet,iOS,1,393,0
8001d15e-3c1a-4042-a1a2-167704420801,26.6,Crypto,Mobile,Android,23,3381,0
edca2016-5ea3-4dbd-b25f-01dad23ab93f,4.62,PayPal,Tablet,iOS,15,1904,0
d3f8ada4-7832-41da-bcdc-1303b141eb1c,186.42,Credit Card,Mobile,iOS,9,172,0
d1386c5e-3503-4357-8eed-d1b7e263c0b1,26.76,Bank Transfer,Mobile,Android,14,3641,0
9ff84e4a-0554-45d2-ae1a-1fb2564ce8d6,37.55,Debit Card,Mobile,Android,4,3157,0
856748a1-a9f2-4da2-8655-dda8222b4738,33.35,Credit Card,Mobile,Android,8,772,0
7c329208-bd6f-4380-94be-8514bc9254c3,14.9,Debit Card,Mobile,iOS,0,1350,0
315c5045-d4c9-4cfa-a6f4-0ac33ec88f2e,8.47,Credit Card,Mobile,iOS,15,2707,0
b73d9b21-df12-491a-9859-6a1615a62baf,42.1,PayPal,Mobile,Android,17,621,0
c09c7b0b-a99c-44fa-ad65-3cea207e3439,232.6,Crypto,Desktop,macOS,6,1243,0
bcf1402f-da76-46ea-b7f5-e94e31f6ec5d,17.18,Debit Card,Mobile,iOS,21,899,0
41092586-09a5-45e9-b4f9-ba95c2a5ce8d,11.07,Credit Card,Mobile,Android,7,2849,0
ade52b9d-5d35-4ebd-a34f-f3ee12a357a9,51.14,Credit Card,Tablet,Android,18,1406,0
3e4f5965-aee5-43f6-a04c-43d4c8bc97e6,101.84,Debit Card,Mobile,Android,15,1914,0
b22f39b5-908a-418a-b112-9c2de222a148,91.02,Debit Card,Mobile,iOS,19,6,0
11586808-75c4-4880-9106-0d56fb92dec5,182.04,Credit Card,Tablet,iOS,17,959,0
663665dd-a5e8-41e6-92e4-5fe9d821e8dc,6.51,PayPal,Tablet,iOS,23,2921,0
095a15d8-eca3-4fe7-a7ec-a517b67c27b4,22.77,Credit Card,Desktop,Windows,1,1938,0
626a4cfd-dcae-4546-b825-f7fbf874776c,51.56,Credit Card,Desktop,Windows,12,3295,0
c8869d1d-e8b2-41f9-8fe5-723105a79038,92.3,Credit Card,Desktop,Windows,1,3219,0
7da2a5c2-88b5-4023-8117-93bcf38eb8b3,43.68,Debit Card,Mobile,Android,18,1481,0
fc43917d-e381-4db7-9226-53da884f6a98,50.53,PayPal,Desktop,macOS,10,41,0
fa57cdb6-18a4-4a20-96e6-763d08563055,1.97,Debit Card,Desktop,macOS,17,560,0
251349aa-0cb7-424e-900a-f833cc37e1bf,36.79,Credit Card,Desktop,Windows,8,2550,0
d00c8229-245f-456d-9b59-a8c050aa344d,3.23,Bank Transfer,Desktop,macOS,13,1418,0
8694e7b0-89f0-4c17-887c-ece8be94435c,24.15,Bank Transfer,Mobile,Android,14,1499,0
6bd553ec-9b1e-413f-aaf3-46804982c685,8.56,Credit Card,Mobile,Android,14,1241,0
51bbb3e1-6e21-4ebf-9007-105ae74bce30,11.21,Debit Card,Mobile,Android,9,294,0
15786ed1-1601-45f3-ae5f-26da50142458,49.62,Credit Card,Mobile,Android,17,3110,0
5402621e-2835-406c-b109-fb2e5382a042,235.24,Credit Card,Mobile,iOS,5,2638,0
997f0658-0356-4190-a552-5b24f319e006,131.28,Credit Card,Mobile,Android,1,776,0
73eec55c-a029-41a8-a55d-cb165e4d0e35,26.16,Credit Card,Mobile,Android,12,436,0
00a70f27-c05d-4b7a-8044-f172f8512fb6,23.22,Debit Card,Mobile,Android,6,1799,0
1302350f-0de2-42e9-a3c8-db5377cc2be9,7.81,Credit Card,Mobile,Android,6,2275,0
88caca52-9ea8-4a70-a40e-acc9d4b2cb09,30.92,Debit Card,Desktop,Windows,1,1441,0
2de3e5bd-a1f8-4f2d-b68f-6a69110b5d7d,20.32,Credit Card,Desktop,macOS,18,1466,0
1ef14473-9084-4f7b-a274-568c2725e619,8.49,Debit Card,Desktop,Windows,9,1797,0
cd930231-503c-45d1-8a1c-e1377913deb9,36.7,Credit Card,Mobile,Android,6,489,0
4eb549ed-33ae-4e7a-8b25-f17a7188a172,26.73,Credit Card,Desktop,macOS,1,2967,0
2ba43336-b317-41a5-af33-355cf61ea54f,18.32,Credit Card,Mobile,iOS,22,3265,0
5c7582c4-eeea-4fa6-932a-77fa9c1ec05a,196.24,Credit Card,Mobile,iOS,18,584,0
4131fad3-f1c3-472c-b6d3-8f38484c7826,32.63,Credit Card,Mobile,Android,0,3366,0
8d2181fe-d95a-416f-9c32-df9d9866a6c0,1.99,Credit Card,Mobile,Android,19,3461,0
37034fd0-3585-4816-9cae-5f82c2849d55,90.72,Credit Card,Mobile,iOS,6,3172,0
977af3a0-2608-4820-b64c-a2a23cdd15ad,49.9,Bank Transfer,Mobile,Android,4,730,1
75a1542b-1cdf-40ea-ab78-de28d35feab2,52.13,Credit Card,Mobile,iOS,13,1624,0
d15f4c68-ca68-46b1-bd11-44bf7d0352a9,22.01,Credit Card,Mobile,iOS,13,1515,0
0d0b0fc0-85de-4db2-bf12-0375ecea3eaa,23.99,Credit Card,Mobile,iOS,0,2627,0
c17e7359-26f4-4a03-b6e6-1d17ccd99c79,24.18,Debit Card,Mobile,Android,17,2755,0
19e79030-189d-4297-bdb5-ed7cc5388ede,26.63,Credit Card,Mobile,iOS,20,957,0
0ddb2d41-29a4-4007-920f-22725960546e,147.99,Credit Card,Mobile,iOS,1,259,1
b3459348-73cd-4dac-aedd-03b235a29ae2,153.5,PayPal,Mobile,iOS,18,565,0
e01a0b64-6d3d-456c-b603-6f173c8a94b2,75.03,Bank Transfer,Mobile,Android,6,3287,0
a837a789-1c94-4c71-ac75-f0941dc344e6,5.87,Debit Card,Mobile,Android,20,934,0
319b4b4e-cab6-4497-a8c3-c64d0da0ebe1,3.95,Credit Card,Mobile,iOS,21,3368,0
452f142b-a2c5-4762-93b9-4197e8526c93,73.5,Crypto,Mobile,Android,6,464,1
0cb729cc-2d8b-431f-8413-85ba3153269d,39.06,Debit Card,Desktop,Windows,23,1915,0
34a20ae8-7096-4298-b4fa-be48f66c3e0a,92.5,Debit Card,Mobile,Android,17,1594,0
20adc1e9-9b36-4340-aa2d-98a280626752,71.61,Credit Card,Desktop,macOS,21,432,0
a0449787-644f-43f3-9a20-e7e9aef6839d,33.87,Credit Card,Mobile,Android,17,1207,0
56ab948e-dde2-427a-a34d-dfb5a1dc9c52,13.03,Credit Card,Desktop,Linux,6,3508,0
794fc9e4-36b1-4d07-8f1e-fd006e2f4417,18.84,Credit Card,Mobile,iOS,23,2275,0
a494514a-9314-42c7-9990-5f374917290d,13.57,Debit Card,Mobile,Android,16,617,0
dd1ebe51-c5cb-4f9d-81e7-2f6a5a79a7d0,117.67,Credit Card,Mobile,Android,16,3090,0
dfbc642b-caf6-449e-95c1-6617eafd6308,9.92,Credit Card,Desktop,Windows,7,2546,0
223176c7-6480-4aca-b1cd-e4cc99e4553e,7.61,PayPal,Mobile,Android,1,1894,0
ba4cf7c9-d28f-4e45-8f8f-ee4ff9b69bd9,104.34,Credit Card,Mobile,Android,11,1218,0
9a75206c-b05f-47bf-b97b-98e62007fff3,13.84,Credit Card,Mobile,Android,2,1069,0
43ae62f3-fb53-4530-aaa3-60cd901c8838,17.31,Debit Card,Desktop,macOS,14,2332,0
4bad9873-4356-4993-a7b3-9ebee2f6a736,125.91,Credit Card,Mobile,iOS,0,3078,0
5e4c52f1-4aa5-43f8-bea4-f5ef398f1ce7,102.19,Credit Card,Mobile,iOS,2,2466,0
b07008a9-1c9f-4fe6-8aab-3d0bc0967721,17.44,Debit Card,Tablet,iOS,3,336,1
e11a3256-954c-41be-8fc3-db9d81e808ba,446.81,Debit Card,Desktop,Windows,20,2066,0
058e5206-6669-4baf-84d4-11822912c930,12.56,Credit Card,Desktop,Windows,22,3260,0
c293451c-1e90-48b3-a05b-f1e2368630fc,13.68,PayPal,Mobile,Android,22,3311,0
36a8503a-9c8c-4fa1-b29b-b7fb07740b50,313.56,PayPal,Desktop,Windows,4,3295,0
07045d74-1b73-4a2f-968f-6ab7119387d0,414.85,Debit Card,Mobile,iOS,8,1902,0
8d4a426d-4d30-4ebd-b927-e93cbe0b9e8a,68.8,Credit Card,Mobile,iOS,14,507,0
03b3d964-73d7-4cbd-b3f0-236019d49713,13.34,Credit Card,Mobile,Android,15,1050,0
9104d5f1-928a-4730-8b43-407fb4f00168,16.64,Crypto,Mobile,Android,10,1819,0
da31b609-7740-49d8-8c27-d3c694ba35cb,57.55,PayPal,Mobile,Android,14,2012,0
7275e448-f2d3-42d2-a016-2f52a3e2ad11,22.29,Debit Card,Mobile,Android,18,977,0
c7a19f3e-6671-4a5e-a57d-ce0c76e56eff,1.1,Debit Card,Desktop,Windows,11,1872,0
31c63459-a229-4bcc-af41-948fafdd85d5,123.81,PayPal,Mobile,Android,22,164,0
f0941792-79f8-452b-9aad-fbfef4e1f933,38.09,Credit Card,Mobile,Android,1,3613,0
59788e36-b551-4810-afa2-f824d2089eff,8.06,Debit Card,Mobile,iOS,8,1335,0
f182b083-3afd-4593-a034-d2c4d0510ca4,10.31,Debit Card,Mobile,Android,14,2823,0
9cc5a230-52e6-4684-9048-7da0874e2a53,4.86,Credit Card,Mobile,Android,3,2704,0
ea1a2881-fe92-48d6-a547-b7fc8da198bb,7.73,Credit Card,Mobile,iOS,20,897,0
00207d7b-fbb3-4e77-9303-a86af23bdb8b,24.2,Credit Card,Mobile,Android,21,3379,0
88d69bdd-425b-4fae-b485-b4ce446e5606,32.49,PayPal,Mobile,Android,12,425,0
b1902280-9dab-44d0-836c-f8caa5469962,40.33,Credit Card,Mobile,iOS,14,1607,0
964d4707-34ac-40b5-a75d-051c6bf8b7f8,28.37,PayPal,Mobile,Android,3,3273,1
0ef6a1a2-9a6b-4335-aff5-6d5b65ce283a,8.59,Debit Card,Mobile,Android,15,1202,0
b2e655a1-52d3-493a-9630-44e62e1c5082,12.89,Credit Card,Mobile,iOS,17,3169,0
7b9eef3d-63b6-4661-8bcd-fe7128dd5e94,208.68,Credit Card,Mobile,Android,15,386,1
7a5ee9ac-2b96-4f16-aada-4555613162e7,28.47,PayPal,Mobile,Android,2,1186,0
a77b1210-2250-409b-aa10-8fe35f81c471,10.41,Credit Card,Mobile,Android,21,536,0
3ba2d05c-cb1d-4d5c-8cd3-5d7ff09509e7,41.68,Debit Card,Tablet,iOS,10,337,0
2bee726b-b5c8-483b-84d0-4dbcdb8530b9,20.94,Credit Card,Mobile,iOS,7,3124,0
d68925ed-196b-41e7-9388-729153719552,37.2,Credit Card,Desktop,Windows,7,1044,0
f53ce6f3-65db-430e-adb5-74bf25fda793,297.78,Debit Card,Mobile,Android,10,1152,0
772506f9-f7d2-46ac-8208-c85458ce6726,52.97,PayPal,Mobile,iOS,15,2459,0
7c537cdd-0422-47fa-8f88-5c26ebabc83f,74.43,Debit Card,Tablet,Android,15,1721,0
4216055f-1f4e-4ad9-816b-a70f4e5ef680,92.03,Credit Card,Mobile,Android,17,1101,0
4314b197-af2b-4ffa-a4e9-a68567b7def4,42.62,Credit Card,Mobile,iOS,3,3156,0
d3fa64db-f072-4878-89f1-7ca5e0c11c2a,15.3,Debit Card,Mobile,iOS,11,1259,0
f77147fc-b73e-468c-b882-c7d2d85f7487,54.85,Debit Card,Mobile,Android,13,1595,0
73459d24-d531-4513-b989-bb56df4d7971,7.37,Credit Card,Mobile,Android,19,2025,0
185a7f57-4be7-4d83-b96c-33c19830cc5a,73.35,Debit Card,Mobile,Android,15,2225,0
f31e42f7-36e6-4be7-86b9-8057690cfd61,10.09,Debit Card,Mobile,Android,14,1160,0
4a0c88be-edfc-4705-8f2d-9e0d5297eaf6,10.5,Credit Card,Mobile,iOS,8,1922,0
2dad2c5e-a7b4-45d0-8d95-169800911785,15.24,PayPal,Desktop,Windows,8,3251,0
d07906a7-e061-4e5f-b4d0-eb4eb0afc58c,19.36,Debit Card,Desktop,Windows,15,1188,0
74f77c23-77a3-4278-adae-08b11983c199,69.88,Credit Card,Desktop,Windows,2,1635,1
005d008f-6e17-4104-bf91-4e3417c08991,48.43,Credit Card,Desktop,Windows,22,3346,0
51fd06b7-02bc-409f-9365-817edc851528,12.81,Credit Card,Mobile,Android,11,1660,0
2fe22a0e-5b48-4d5e-8e35-9bf1b6d29f6b,69.94,Credit Card,Tablet,iOS,17,1565,0
2e32555e-0b15-4ac0-bde8-82e18c6751d3,54.13,Credit Card,Desktop,Windows,9,2056,0
832c5002-6add-409d-8eb2-7a6a0a350e66,56.66,Debit Card,Mobile,Android,21,1484,0
a25a3b4d-c2a4-4eb7-9761-79828414e2b8,104.92,Crypto,Desktop,Windows,13,2174,0
76c492aa-c4fe-4cd2-add8-4f23e7a76602,199.34,Crypto,Desktop,macOS,7,2146,0
fd4a8fd9-a3c6-4b87-abad-ea002cec9e2e,25.55,Credit Card,Mobile,Android,19,276,0
e4403a29-db6b-4d44-8cf6-566e78e59037,53.08,Debit Card,Mobile,Android,15,2578,0
391cb9e6-8a40-4b0f-aa9b-7e359cbca82d,79.31,Credit Card,Desktop,Windows,16,2559,0
b73c4ba6-4a86-4291-adcd-1ffb88897f89,16.47,Credit Card,Mobile,Android,13,3534,0
3999e219-b6c3-45ce-b616-eda4873d3f5c,22.66,Credit Card,Desktop,Windows,22,1,1
ae791c39-70d8-49f9-9498-91158afe8336,5.5,PayPal,Desktop,Windows,7,3183,0
26a4f01e-d1df-4985-8492-e6984f62e24f,29.23,Credit Card,Mobile,Android,14,2641,0
f4f5a36f-4466-45d7-9997-57121df98f58,48.1,Debit Card,Desktop,macOS,0,1455,0
b7f61cb0-ed6b-4635-b8da-504b22cddb72,116.69,Credit Card,Mobile,iOS,20,3177,0
14ddc11f-188b-4832-b56f-d4d56a2dbbcb,22.29,Credit Card,Tablet,iOS,16,3136,0
d729f171-afa5-4f9c-8f51-1c466f2ade37,84.26,PayPal,Mobile,iOS,2,2562,0
a28c0e34-3842-4683-8236-e7552ad5dfe5,18.04,Credit Card,Mobile,Android,8,3373,0
f28167af-8242-4305-968f-cb9017d4cd4c,16.52,Debit Card,Mobile,Android,23,2743,0
e9ca399a-b0a9-4260-9f2c-eb46327b2423,319.77,Credit Card,Mobile,iOS,14,2251,0
bf3412e2-9c2a-4a9d-b03a-73fb20fdd0b6,682.87,Credit Card,Mobile,iOS,7,2887,0
1e0f0b0c-3676-4537-b77b-cbaa719623b5,197.04,PayPal,Desktop,Windows,21,54,0
f356d52d-c492-408a-9840-02a067d56e9d,232.87,Credit Card,Desktop,Windows,4,1199,1
74b67260-30a7-4730-b973-39cefcfa051c,43.8,Debit Card,Mobile,Android,2,178,1
088dad8b-a5fb-4ec2-9fdc-f02141d5a29e,74.31,Debit Card,Tablet,Android,20,2518,0
0aa37ece-a08c-4575-94af-2b26c7e16e1c,9.47,PayPal,Desktop,Windows,13,3397,0
9d5e9a0c-24ff-44c6-a9df-1d175cd49007,11.18,Debit Card,Mobile,iOS,19,2509,0
8fec5749-7fb7-4984-8c5b-46fa641d9e84,14.32,Credit Card,Desktop,macOS,9,2973,0
c819f597-e401-4f18-a9b8-e2e699c8559b,9.69,Debit Card,Desktop,macOS,23,708,0
708ce9b0-534c-4590-8537-b502363e9fef,32.35,Credit Card,Mobile,iOS,3,3229,0
e4a204a7-5416-491d-b03c-918314570472,29.51,PayPal,Desktop,macOS,13,701,0
3a1aa562-9a75-4395-8873-c9e9aa90eb67,19.64,Debit Card,Mobile,Android,0,1419,0
e06658a2-322d-4411-969b-f2b9d75a91dc,15.52,Debit Card,Mobile,Android,18,3355,0
80a45fdd-d117-4798-8b98-a95acbafeccc,44.17,Credit Card,Mobile,iOS,2,2192,1
b2b026f7-9a4b-4d85-b474-5b32be1c296d,109.4,PayPal,Mobile,Android,7,73,0
22af6cf5-2868-483e-8e84-c9b60b0d53a4,24.81,Credit Card,Mobile,Android,12,342,0
f310f83e-fa24-441a-a41c-b9e51853a97c,132.79,Credit Card,Mobile,Android,18,2255,0
8d0c7c0e-fd36-4ebe-be93-8b32fb4a8f70,114.06,Credit Card,Desktop,Linux,1,191,1
a2769cfb-6456-4cf0-b138-0b2cd1b4c0af,21.92,Debit Card,Mobile,Android,7,3081,0
c51fc6aa-cc3f-4562-abf7-2779fbbd456a,4.69,Debit Card,Mobile,Android,1,2649,0
c562260f-1f93-469c-9afd-79789734bd85,12.85,PayPal,Tablet,iOS,14,2150,0
f2291dbd-6331-43c9-aac4-f16922423800,177.16,Credit Card,Desktop,Windows,23,2864,0
f77f2d18-9211-4a2b-9bf2-72313fefecc4,31.53,Credit Card,Mobile,iOS,16,149,0
57fd3a5e-0c1c-4f37-be3b-d12247d95f1a,10.95,Debit Card,Desktop,Windows,7,3207,0
97fa3f1d-c3c3-402c-910a-4db7e8894f03,33.68,Credit Card,Mobile,iOS,15,2051,0
d202d09e-549c-4e2d-a6de-4a75e7740b3c,34.57,Credit Card,Mobile,Android,17,3119,0
9cd7339f-3c34-4059-ac7e-b8845c1c6078,6.96,Credit Card,Desktop,Windows,12,959,0
90f35aef-2e4b-421f-a50c-48dce52f10c4,15.83,Credit Card,Desktop,Windows,3,1044,0
32a073db-e167-4a26-9292-de23ade86595,44.41,Debit Card,Mobile,Android,0,1984,0
85ce084a-1fff-461d-a33a-dbaab4342f12,33.08,Credit Card,Mobile,iOS,16,2778,0
f54e1fc2-6ee2-4bc9-8239-6c69a9d6ef21,18.26,PayPal,Mobile,Android,10,3609,0
d21e00a9-53e3-498b-86d6-118d46dac041,4.43,Credit Card,Mobile,Android,3,1710,0
a83c9e2d-d74e-4f44-a94f-d78e97f12616,56.88,PayPal,Mobile,iOS,1,1231,0
d9d0a1c2-f626-4789-8e95-4c1312b4aa07,67.34,Debit Card,Desktop,Windows,5,850,0
e3cc72a5-6efd-46a7-a27f-cf0fc9f54097,19.07,Credit Card,Mobile,Android,9,1486,0
8697c832-94e4-4259-ad0e-e5e62f54020d,20.34,Credit Card,Mobile,Android,14,3240,0
